Date,open,high,low,close,adj_close,volume
2017-03-15,451.549988,457.313995,448.166992,456.40799,448.021271,5837779
2017-03-16,461.93399,477.321014,459.17099,476.035004,467.287628,10907271
2017-03-17,480.036011,484.704987,474.558014,478.463989,469.671967,7137662
2017-03-20,478.75,478.94101,468.746002,473.177002,464.482117,4193751
2017-03-21,473.415009,477.606995,469.079987,472.937988,464.247498,5214122
2017-03-22,466.841003,470.460999,463.411011,465.031006,456.485809,4883144
2017-03-23,464.459015,473.128998,464.459015,472.080994,463.40625,4331667
2017-03-24,472.605011,476.27301,467.889008,469.890015,461.255554,3235007
2017-03-27,469.460999,469.460999,452.216003,453.979004,445.636902,6497027
2017-03-28,454.979004,459.838013,454.454987,457.503998,449.097137,4614648
2017-03-29,459.218994,461.981995,457.552002,461.506012,453.025604,3426248
2017-03-30,461.506012,463.363007,453.312012,454.932007,446.572388,4872757
2017-03-31,457.933014,462.934998,456.40799,459.885986,451.435333,3374812
2017-04-03,463.029999,466.746002,459.980988,462.886993,454.381195,3296035
2017-04-05,462.886993,474.653015,462.886993,469.984985,461.348755,5163708
2017-04-06,470.365997,480.559998,461.076996,477.940002,469.157623,5309846
2017-04-07,477.226013,482.417999,467.459991,469.890015,461.255554,5646856
2017-04-10,473.51001,475.225006,467.221985,471.937988,463.265869,3141088
2017-04-11,472.080994,472.557007,463.31601,465.031006,456.485809,4287321
2017-04-12,467.221985,469.269989,453.502991,454.835999,446.478149,5256147
2017-04-13,451.977997,456.550995,440.355011,441.640991,433.525604,6200544
